图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,哈密瓜-预测置信度,圣女果-预测置信度,山竹-预测置信度,杨梅-预测置信度,柚子-预测置信度,柠檬-预测置信度,桂圆-预测置信度,梨-预测置信度,椰子-预测置信度,榴莲-预测置信度,火龙果-预测置信度,猕猴桃-预测置信度,石榴-预测置信度,砂糖橘-预测置信度,胡萝卜-预测置信度,脐橙-预测置信度,芒果-预测置信度,苦瓜-预测置信度,苹果-红-预测置信度,苹果-青-预测置信度,草莓-预测置信度,荔枝-预测置信度,菠萝-预测置信度,葡萄-白-预测置信度,葡萄-红-预测置信度,西瓜-预测置信度,西红柿-预测置信度,车厘子-预测置信度,香蕉-预测置信度,黄瓜-预测置信度
fruit30_split/val/西瓜/171.jpg,25,西瓜,25,西瓜,10,火龙果,18,苹果-红,True,1.18679e-06,2.5168576e-09,3.2878082e-09,4.8340304e-10,1.6643136e-06,2.9008775e-09,3.4433711e-10,2.431249e-07,2.5113732e-08,6.764266e-11,7.2760915e-05,2.760862e-06,1.02236974e-08,2.0826278e-09,2.0848427e-08,2.394234e-09,6.8011076e-08,3.3150835e-07,3.541918e-06,7.936857e-09,2.6470173e-06,1.8359051e-09,7.835552e-09,1.1637165e-08,2.6311334e-08,0.9999124,1.4900894e-06,3.9987068e-08,7.586605e-08,6.1152036e-07
fruit30_split/val/西瓜/180.jpg,25,西瓜,25,西瓜,16,芒果,29,黄瓜,True,0.001017995,2.9553341e-05,3.683733e-05,3.981652e-05,0.002455313,0.00017045322,2.2536567e-06,0.00017254718,0.00016235592,8.777493e-05,6.826447e-05,9.7502736e-05,0.0015722404,2.4710762e-05,2.9989007e-05,5.465458e-06,0.016286924,0.00017843557,0.0019297441,7.961001e-05,0.0009597036,1.05511535e-05,0.00016582341,4.639259e-05,4.4145607e-05,0.97079283,0.0007258861,1.1793338e-05,5.6911063e-06,0.0027895272
fruit30_split/val/西瓜/182.jpg,25,西瓜,20,草莓,8,椰子,10,火龙果,False,1.8581675e-05,0.00012552642,5.7753954e-07,0.00011990935,0.037837762,0.003286704,0.0003332509,0.0003642457,0.13684027,0.00048590204,0.07468315,0.03685293,0.06411593,0.00011599491,0.024975771,9.889107e-06,0.001336591,1.6712627e-05,0.008499345,1.4375213e-06,0.47642323,0.005037482,0.03921089,0.00010284187,1.8910005e-05,0.06555191,0.014273973,0.0008965739,0.008346626,0.000117155
fruit30_split/val/西瓜/185.jpeg,25,西瓜,25,西瓜,29,黄瓜,8,椰子,True,0.0001024976,1.4572528e-06,4.525555e-06,2.6485855e-05,0.0004598803,0.013183644,0.00048808136,0.00025363016,0.052474767,2.61882e-05,2.6050822e-05,0.00056257355,0.0005797304,3.2941567e-05,2.574489e-05,3.283934e-05,0.008190196,0.000634514,0.00650773,0.03735378,4.8942842e-05,2.464378e-05,3.6586192e-05,0.0006102641,3.6705874e-06,0.66551095,0.000378903,5.529217e-06,0.00013530922,0.21227793
fruit30_split/val/西瓜/187.jpg,25,西瓜,25,西瓜,26,西红柿,24,葡萄-红,True,0.000871856,0.0032536,0.00050054543,0.00049013196,0.013529707,0.002294785,0.0055162995,0.00724574,0.006491732,3.785305e-05,0.00028734424,0.017688328,0.00080437877,0.00038189322,0.0074647698,0.00044005926,0.042362712,0.0015376623,0.028538587,0.0028767919,0.00023214011,0.000832226,6.1352795e-05,0.00030139764,0.14367178,0.3666871,0.19852021,0.14175594,7.6125754e-05,0.00524703
fruit30_split/val/西瓜/189.jpg,25,西瓜,25,西瓜,16,芒果,4,柚子,True,7.6191384e-08,4.792614e-09,8.419761e-12,6.05496e-11,2.3082443e-07,2.7780989e-09,1.5212763e-10,2.1868085e-11,3.6101138e-09,1.0506135e-12,1.6004458e-08,5.251182e-09,1.5374781e-09,2.1701352e-10,5.267596e-08,7.854074e-11,2.968517e-07,5.005931e-11,4.794518e-08,2.2067067e-11,1.0544746e-07,8.055014e-12,2.4089847e-10,2.2376063e-09,1.7226913e-10,0.99999905,6.9681896e-08,1.8044045e-10,1.4792327e-09,2.7962002e-09
fruit30_split/val/西瓜/198.jpg,25,西瓜,25,西瓜,8,椰子,20,草莓,True,4.2062275e-06,1.45981885e-05,1.4251655e-06,3.917305e-06,0.00050586846,0.00010365087,1.3156431e-05,0.0002077299,0.011251797,2.1699636e-08,2.443837e-05,3.318408e-05,0.00013103621,6.1859765e-07,4.0411487e-06,4.4801923e-06,0.0010988795,1.9892976e-05,1.982294e-05,0.0008595147,0.003949113,6.471516e-06,2.9526102e-05,4.109872e-06,4.1746583e-07,0.9771639,0.0009803991,2.518297e-06,3.2587704e-05,0.0035286997
fruit30_split/val/西瓜/20.jpeg,25,西瓜,25,西瓜,29,黄瓜,20,草莓,True,5.936624e-06,1.5158992e-07,2.677689e-08,0.00096028193,0.0001722267,1.8581299e-05,9.125538e-10,4.25602e-07,9.883443e-07,1.855847e-07,3.872062e-05,6.756401e-06,6.676027e-07,3.640304e-09,4.5737197e-06,5.736541e-07,1.0833106e-05,0.00025998612,2.2345179e-05,1.19366e-06,0.002752356,1.040488e-05,0.00028031183,1.2071703e-05,2.6887512e-06,0.98837364,3.4755528e-06,2.3448539e-09,4.653752e-07,0.007059988
fruit30_split/val/西瓜/22.jpeg,25,西瓜,25,西瓜,4,柚子,26,西红柿,True,0.0012789345,2.7614764e-05,1.534425e-06,4.589185e-06,0.09802187,0.0010634537,2.3429488e-05,0.00016161766,0.0007086309,6.2660592e-06,0.00081857666,4.5592442e-05,0.0009203373,0.0036535768,5.458507e-05,0.00039186186,0.0004582092,4.4674078e-05,0.00030350717,6.2084234e-07,0.00011551539,2.5078942e-05,4.1483318e-06,7.706767e-06,0.00011186124,0.88422054,0.007372883,1.9076015e-05,5.9688467e-05,7.4014286e-05
fruit30_split/val/西瓜/28.jpeg,25,西瓜,25,西瓜,4,柚子,26,西红柿,True,4.1276212e-07,3.5034543e-07,5.9886524e-10,1.7208986e-08,0.0004435528,8.8447276e-05,5.3227236e-09,1.4763722e-07,3.756463e-06,1.0856016e-08,1.2045133e-07,6.913121e-06,5.304957e-07,6.4040413e-09,7.2282766e-08,2.1526925e-07,5.2543523e-06,7.3470125e-07,2.0185835e-05,1.7131094e-06,2.365177e-05,9.0651914e-10,1.5430922e-08,5.4743065e-08,1.1983882e-07,0.99929476,0.00010271,1.700823e-07,3.4507568e-09,6.086367e-06
fruit30_split/val/西瓜/34.jpg,25,西瓜,25,西瓜,8,椰子,29,黄瓜,True,8.070436e-05,3.3853212e-08,0.00023473892,6.73641e-07,1.932797e-05,7.738514e-05,0.0003272722,3.8316985e-06,0.030812457,1.9871948e-07,2.9172636e-06,1.2097564e-06,2.1845848e-05,2.2493473e-06,6.3501267e-07,5.861392e-07,0.00073453184,3.776156e-06,3.348459e-05,0.00074946944,1.9039828e-05,1.9517849e-05,1.1946917e-05,2.9858663e-06,2.4680958e-06,0.96513325,0.00012851327,1.6538382e-07,1.2206232e-06,0.0015735454
fruit30_split/val/西瓜/35.jpg,25,西瓜,25,西瓜,20,草莓,12,石榴,True,0.00093197246,7.1551345e-05,0.0013385941,0.00010715848,0.035513584,8.049209e-05,2.6782493e-05,6.021075e-05,0.042206757,0.0035659743,0.003480118,5.8637675e-06,0.10322833,0.00030778535,0.0021949373,0.00011997999,0.013902015,0.0019209124,0.056887854,9.135539e-05,0.16577065,0.0009496518,6.8946894e-05,8.732031e-06,0.000114468465,0.51631606,0.04727194,0.00089222763,0.0017722183,0.0007928715
fruit30_split/val/西瓜/36.jpg,25,西瓜,25,西瓜,4,柚子,18,苹果-红,True,1.1312818e-05,2.0815824e-06,1.2457613e-07,1.1863593e-05,0.0005526488,2.4152257e-06,8.397164e-08,2.442285e-07,1.3453613e-05,9.973725e-08,2.9938772e-07,1.0675853e-05,3.5892933e-07,8.6680494e-08,1.73687e-06,2.7510748e-07,2.619912e-05,7.3109305e-07,0.00018110368,8.471431e-06,8.102328e-06,2.7688571e-07,5.828081e-09,9.458201e-06,8.043347e-06,0.99887997,0.0001438863,4.5437196e-06,3.564742e-07,0.00012104303
fruit30_split/val/西瓜/39.jpg,25,西瓜,25,西瓜,0,哈密瓜,8,椰子,True,0.01502741,1.06998826e-07,0.00024583202,2.7999493e-08,0.00016857705,2.3170516e-05,1.303423e-06,2.1420111e-07,0.011548895,1.1732188e-08,2.289782e-07,9.263072e-07,3.9596765e-05,1.1906527e-06,3.6472855e-07,3.8138967e-07,0.00034100172,9.1247765e-09,2.783732e-06,7.1962536e-06,2.6261357e-06,5.8466108e-09,2.2837162e-06,2.8570486e-07,1.297081e-07,0.9725549,1.8999968e-05,2.3565874e-09,4.3673673e-08,1.14727e-05
fruit30_split/val/西瓜/41.jpg,25,西瓜,25,西瓜,16,芒果,4,柚子,True,1.0366181e-05,4.0029086e-06,4.5084195e-07,1.6134804e-06,0.0005371441,5.6608872e-08,2.131186e-08,3.2276286e-09,3.4389168e-07,1.4218167e-08,3.6632227e-07,7.610672e-08,1.6600734e-06,4.6403974e-09,3.8267376e-06,7.99306e-09,0.0028139052,2.7821892e-08,5.470156e-05,6.260834e-08,1.4141857e-06,1.34131e-08,1.310583e-09,6.601439e-07,1.0644849e-05,0.99641234,0.00014205089,4.089542e-08,1.1056436e-06,3.0493527e-06
fruit30_split/val/西瓜/46.jpeg,25,西瓜,25,西瓜,4,柚子,20,草莓,True,0.00034966087,1.5502935e-06,3.2936068e-08,8.844854e-07,0.0135605,0.0003440536,4.1126764e-06,3.1777404e-07,2.823885e-06,2.3576517e-06,1.8902919e-06,4.50655e-05,7.558446e-05,6.885568e-05,1.21539015e-05,0.00017130688,0.00012473088,9.409006e-07,0.00013558353,7.6207135e-07,0.00076043035,9.950404e-06,2.7028523e-06,1.6590872e-06,2.5816155e-07,0.9840433,0.0002383385,1.8692887e-06,2.5640816e-07,3.81968e-05
fruit30_split/val/西瓜/57.jpg,25,西瓜,25,西瓜,16,芒果,29,黄瓜,True,0.00097352423,0.0003085806,9.9345725e-06,0.0011770992,6.1537656e-05,4.538697e-05,1.595148e-05,3.3484797e-05,6.677566e-06,1.7538723e-06,0.00014250685,0.00013819142,0.00021800553,1.0773505e-05,0.014828091,5.937726e-05,0.31385708,0.0005670137,0.014983037,0.00048412237,0.0034212673,0.00023388155,0.018964423,0.0025344328,0.0030979267,0.5634743,0.00084770296,2.816435e-05,0.000982643,0.058493163
fruit30_split/val/西瓜/58.jpg,25,西瓜,25,西瓜,20,草莓,27,车厘子,True,3.6824054e-05,0.0005604619,3.020475e-06,5.7403748e-05,0.001477196,0.00013943759,3.873179e-07,2.0757898e-06,0.00024709362,2.1175242e-06,0.0020238953,3.1084823e-05,0.00095381757,1.4354111e-07,1.4645752e-05,1.0623776e-06,0.00018800651,0.00022674756,0.00036104379,5.4007173e-06,0.037285876,6.188314e-05,1.0733195e-05,2.667003e-05,0.0003678606,0.94724786,0.003964647,0.004615973,1.3373305e-05,7.343165e-05
fruit30_split/val/西瓜/60.jpg,25,西瓜,25,西瓜,4,柚子,11,猕猴桃,True,0.00017420897,2.3452943e-05,2.8767887e-05,0.00032966837,0.0034122434,0.00011056712,3.6210662e-05,1.4899567e-05,6.331583e-05,1.6432463e-06,2.0518719e-05,0.0031019046,7.499812e-05,1.2327885e-05,1.046285e-05,3.0617603e-06,0.0010723138,6.2290555e-06,0.00016239345,1.3076673e-06,0.00014212096,4.204434e-05,2.1620838e-06,4.8992326e-05,0.0001707932,0.99077624,0.000101275415,3.4213732e-05,7.1289296e-06,1.4602148e-05
fruit30_split/val/西瓜/69.jpg,25,西瓜,25,西瓜,4,柚子,20,草莓,True,0.0024928604,9.671129e-05,3.3755105e-06,2.6718687e-06,0.109534286,0.00076772,0.000114769646,0.00021712591,0.0013074758,8.260444e-06,0.0002706537,7.1868904e-05,0.0006370151,0.0007821735,0.00092528516,0.0031560902,0.0044527436,6.63507e-05,0.00016939742,1.7028468e-06,0.013337824,0.00016509157,0.00057662383,1.9268493e-06,1.32684945e-05,0.8534002,0.00554193,1.8878614e-05,5.1901143e-06,0.0018606598
fruit30_split/val/西瓜/72.jpg,25,西瓜,25,西瓜,8,椰子,26,西红柿,True,1.3616791e-05,1.3816569e-08,2.6531688e-05,3.5101039e-07,1.3018624e-05,3.951683e-07,5.587148e-06,1.9869524e-06,0.0017594546,1.7690885e-08,8.592205e-08,1.0070398e-07,6.6029997e-06,1.4243158e-06,2.5225456e-06,5.9856086e-07,9.3360595e-06,1.5647359e-08,4.185474e-06,2.4855888e-06,8.8341176e-07,1.8565926e-05,1.879577e-06,4.4265846e-08,1.5372879e-06,0.99805605,6.591528e-05,1.2470719e-07,6.4909095e-08,6.590443e-06
fruit30_split/val/西瓜/87.jpg,25,西瓜,25,西瓜,0,哈密瓜,16,芒果,True,0.0034938345,4.2756963e-07,0.00066873775,3.1400698e-06,0.0007244314,0.0007662821,5.2428615e-05,4.9887967e-06,0.0005982644,4.2407905e-06,3.3934382e-06,2.2912996e-05,0.000410647,1.1577771e-05,4.2739125e-06,4.3034097e-06,0.00086946774,3.57647e-05,3.8415834e-05,8.868151e-06,0.00038341613,7.0822784e-06,0.0001702711,5.297883e-05,2.6129642e-06,0.9908894,7.2690855e-05,2.200562e-07,6.5165787e-06,0.0006883989
fruit30_split/val/西瓜/9.jpg,25,西瓜,25,西瓜,16,芒果,13,砂糖橘,True,0.04631897,0.00079487485,8.824453e-05,0.00036751622,0.0034976078,0.007062801,0.023602515,0.057934284,0.004866819,0.00047331568,0.0015586419,0.0016270507,0.0068201344,0.09121548,0.044726808,0.02318576,0.17198323,0.0021130783,0.002192749,0.002276655,0.018888196,0.00058079464,0.059780434,0.0101709,0.0011955677,0.34079233,0.0075797033,0.00012220442,0.006133592,0.062049747
fruit30_split/val/西红柿/100.jpg,26,西红柿,12,石榴,26,西红柿,1,圣女果,True,8.681622e-06,0.11088424,5.5775505e-05,0.0025763328,0.000397714,0.0030116392,0.004821088,6.7374767e-06,1.5164529e-05,4.780077e-07,0.000225815,0.00042696577,0.60487765,0.021444852,0.0011607249,0.00623511,0.005881183,1.113924e-05,2.5855505e-05,1.7904087e-05,0.0026678923,0.00025417164,4.4093787e-05,3.7512777e-07,0.00037731702,0.00050511345,0.23299861,0.00049819524,0.00044908846,0.00012003104
fruit30_split/val/西红柿/101.jpg,26,西红柿,26,西红柿,1,圣女果,25,西瓜,True,1.8765908e-08,0.017182477,2.1958028e-08,1.946193e-09,2.005092e-05,9.3082355e-07,1.4566182e-07,4.042322e-08,1.3394275e-06,8.916423e-10,6.31282e-07,2.2830353e-07,1.6329615e-05,2.566636e-07,4.4974142e-05,9.3572716e-08,5.864634e-06,3.759397e-07,3.2556594e-07,9.555455e-07,6.9471657e-06,1.9354817e-07,6.4871055e-09,4.774118e-07,1.1125258e-05,0.00018644091,0.9824981,1.2963971e-05,9.982928e-07,7.763276e-06
fruit30_split/val/西红柿/108.jpg,26,西红柿,26,西红柿,1,圣女果,25,西瓜,True,5.087142e-09,0.0004213861,2.2631186e-08,1.9184066e-08,3.6388246e-07,5.743831e-09,2.4831306e-10,1.6267669e-09,1.8426489e-08,1.4221331e-11,1.4586139e-09,8.920576e-11,6.9059055e-08,1.6295557e-09,1.2084179e-08,2.8142668e-09,1.9428388e-08,2.5791036e-10,7.740648e-09,7.45394e-09,1.8219032e-07,5.6678466e-09,2.3039757e-09,9.234945e-10,1.8802286e-08,9.276499e-07,0.99957687,7.038245e-08,5.732033e-09,4.2295523e-09
fruit30_split/val/西红柿/11.jpg,26,西红柿,26,西红柿,1,圣女果,12,石榴,True,3.634982e-08,0.114368506,2.46205e-07,6.96143e-07,2.4789926e-05,5.425573e-06,6.1390565e-06,7.268436e-06,2.148824e-06,4.9262954e-09,0.00012528841,4.103289e-09,0.0008167323,5.6430785e-05,5.5351215e-06,2.773745e-06,1.7974039e-06,2.3219364e-07,4.183653e-05,7.328115e-05,1.0541034e-05,5.5699643e-06,9.665218e-09,5.027803e-08,4.1980053e-05,3.2105952e-05,0.8839986,0.00036846372,2.5843324e-06,9.697867e-07
fruit30_split/val/西红柿/116.jpg,26,西红柿,26,西红柿,25,西瓜,20,草莓,True,0.00043597547,0.0022488232,0.00014387273,0.0005258725,0.0023592606,0.00061733514,1.9678757e-05,5.87456e-07,0.00031149737,3.9488345e-06,0.00051114033,2.631319e-06,0.01566852,7.248339e-05,0.009992101,0.00025124892,0.0016006131,1.4522483e-05,0.0034694567,5.8044716e-06,0.022281045,1.6868837e-05,0.0004066814,1.754585e-05,7.865799e-05,0.19648303,0.7412986,0.00020059891,0.0005504423,0.00041113736
fruit30_split/val/西红柿/122.jpg,26,西红柿,26,西红柿,13,砂糖橘,1,圣女果,True,4.05227e-06,0.099980615,2.2169661e-05,0.000126718,0.0024021035,0.00071919506,0.0007069007,0.0002921931,0.00048142002,4.031847e-06,5.4459326e-07,5.8478454e-05,0.010975932,0.27728373,0.0001546418,0.001101807,0.0006284646,2.1905505e-05,0.00067652966,0.00018541394,0.00487891,0.0006801271,3.6794784e-06,8.803953e-06,0.00089760264,6.3783235e-05,0.59125763,0.006273664,2.8947277e-05,7.9922786e-05
fruit30_split/val/西红柿/124.jpeg,26,西红柿,26,西红柿,18,苹果-红,24,葡萄-红,True,8.257119e-05,0.015610563,0.0012032504,2.9443012e-05,0.001973527,0.00022060201,0.00028707928,2.7833912e-06,1.8732993e-05,1.23933405e-05,3.7921847e-05,2.425694e-06,0.015615522,0.0010311478,0.00010714863,5.5714932e-05,0.001297007,6.8836985e-06,0.077573135,1.9124995e-07,0.0008796051,0.0003499221,7.2191026e-05,7.3118827e-06,0.020379635,0.00072040857,0.8510889,0.011304855,1.9162608e-05,9.989604e-06
fruit30_split/val/西红柿/128.jpg,26,西红柿,26,西红柿,19,苹果-青,1,圣女果,True,1.2490436e-07,0.0017231274,3.6339665e-05,3.5380677e-07,9.669243e-05,2.9830153e-06,3.5417862e-08,1.572356e-05,0.0001242497,2.655828e-09,2.3487408e-07,4.6641407e-08,0.00018956624,3.779837e-05,7.015526e-08,4.0862324e-06,1.8644752e-05,1.6129972e-08,0.0003047492,0.0051875613,1.1034747e-06,2.5137024e-06,2.1727036e-08,1.0468042e-08,3.0133535e-07,0.00010615192,0.9920989,4.6872236e-05,3.681948e-08,1.7059538e-06
fruit30_split/val/西红柿/138.jpg,26,西红柿,26,西红柿,1,圣女果,24,葡萄-红,True,1.2160312e-07,0.20652719,1.1640898e-06,9.342255e-06,4.2832085e-06,1.2471845e-05,1.6382648e-05,1.0641672e-05,1.2305619e-06,2.386714e-07,3.416893e-07,9.883337e-07,0.0029327308,0.0016527484,0.0001796315,9.460229e-05,0.00018110304,7.5934104e-06,0.00032361373,5.595819e-05,3.5801084e-05,0.00011444073,1.3874657e-07,3.8312464e-06,0.0036212266,4.204684e-06,0.7840129,0.00019088695,3.6136007e-07,3.7096938e-06
fruit30_split/val/西红柿/143.jpg,26,西红柿,26,西红柿,1,圣女果,13,砂糖橘,True,1.0297e-06,0.004109274,2.2179402e-07,2.272125e-07,8.697794e-05,6.560858e-05,3.226937e-05,0.00021055237,3.6704005e-06,1.5310153e-08,2.3417285e-06,6.347095e-07,0.000517838,0.0014965355,4.8484417e-06,0.00018377967,5.4151322e-05,1.3542614e-06,1.7492024e-05,0.00010311367,3.2467096e-06,4.0169775e-06,1.1226279e-06,4.7598043e-08,2.1636163e-06,1.0109014e-06,0.9928629,0.00022622063,1.6654474e-06,5.6759163e-06
fruit30_split/val/西红柿/145.jpg,26,西红柿,26,西红柿,27,车厘子,5,柠檬,True,8.5219604e-08,0.0012240644,2.0115135e-06,1.207386e-05,0.0012405756,0.0050831838,0.000630137,5.8672747e-05,0.0011664025,3.6996937e-08,6.784286e-05,1.3849145e-06,0.00064867846,0.00038518442,1.777912e-05,0.00011208163,0.00016549195,8.888432e-07,0.000119731565,0.0034339363,0.0005677034,0.00039821878,6.6976824e-08,5.07314e-08,0.00013239078,0.0001544265,0.6114299,0.37292203,7.8806795e-07,2.4171784e-05
fruit30_split/val/西红柿/147.jpg,26,西红柿,26,西红柿,4,柚子,12,石榴,True,4.695198e-06,0.0025022007,9.300376e-08,7.243834e-07,0.034947343,1.5135457e-05,5.1288607e-05,3.442871e-07,5.80164e-06,3.74407e-06,0.00021955327,6.063312e-07,0.013185571,0.0010740259,0.00047663655,4.326255e-05,0.0005639891,1.0454401e-05,5.3224554e-05,3.369677e-08,0.00054886856,9.850243e-05,1.3979918e-05,1.9773884e-06,0.00012391506,0.0049477383,0.94107395,2.0757627e-06,1.1532993e-06,2.9131568e-05
fruit30_split/val/西红柿/152.jpg,26,西红柿,26,西红柿,1,圣女果,27,车厘子,True,7.582361e-09,0.1376304,3.2395648e-09,3.6587699e-07,7.7060395e-06,3.1905543e-07,3.0438024e-08,2.7591874e-08,5.062161e-08,2.3082858e-09,2.5174648e-07,2.1495008e-08,1.9850244e-05,6.403114e-08,1.2056508e-07,7.966039e-08,1.4715652e-06,1.4723338e-07,8.1861674e-07,1.0122638e-05,1.4169657e-05,9.6007255e-08,1.7848526e-08,7.167897e-07,0.00010948339,1.3174412e-05,0.8603997,0.0017903552,1.9286016e-08,4.19809e-07
fruit30_split/val/西红柿/156.jpg,26,西红柿,26,西红柿,1,圣女果,12,石榴,True,4.163959e-09,0.0009690309,4.9045257e-10,9.734573e-11,1.16991416e-07,1.6465063e-09,2.15083e-10,4.7602166e-06,2.2426583e-08,8.9912744e-10,4.0819668e-08,4.6333107e-10,4.027543e-05,1.5198035e-06,3.2346556e-08,3.6051066e-08,4.2731446e-07,8.2204615e-10,8.898303e-06,8.4231255e-07,3.8325085e-09,1.9499005e-09,1.9243407e-09,4.5406146e-08,1.613781e-07,3.9982073e-08,0.9989736,1.774139e-07,7.845875e-10,3.6187922e-10
fruit30_split/val/西红柿/166.jpg,26,西红柿,26,西红柿,1,圣女果,27,车厘子,True,1.4030378e-07,0.028479574,1.6736178e-07,9.909301e-05,3.2245446e-06,1.7345574e-05,5.812287e-07,2.6885442e-07,1.3268548e-06,1.2546232e-08,1.6797883e-07,1.6417087e-07,0.00068982935,5.813897e-06,2.1261809e-07,7.4075524e-07,1.1445306e-06,4.6822194e-07,3.762501e-06,6.817705e-05,0.0011854527,5.6189532e-05,2.0663415e-06,1.7721993e-09,0.000378459,1.1987574e-07,0.96732575,0.0016794458,2.021234e-07,1.2224824e-07
fruit30_split/val/西红柿/170.jpeg,26,西红柿,26,西红柿,1,圣女果,27,车厘子,True,1.668995e-08,0.010859698,2.2943705e-09,3.249915e-07,2.5923648e-06,1.56617e-07,6.944047e-08,1.8968308e-07,2.1413418e-07,1.6343017e-09,1.29865505e-08,4.8121644e-09,1.3594943e-05,6.9801e-06,2.257414e-08,6.766113e-06,1.9467811e-06,1.7288553e-09,2.5831298e-06,1.5911804e-06,5.4921645e-07,1.5468007e-07,1.1031679e-08,6.222084e-09,1.6318031e-06,3.0839348e-07,0.9888132,0.0002872794,1.1264779e-07,1.1998322e-08
fruit30_split/val/西红柿/172.jpeg,26,西红柿,26,西红柿,1,圣女果,13,砂糖橘,True,3.895733e-07,0.0060229986,1.8127995e-08,3.2559956e-06,7.043566e-05,1.4095806e-06,1.8866816e-05,5.0868625e-06,2.258186e-06,5.1495173e-09,1.4012872e-09,3.2614386e-07,0.00023050955,0.0031615924,1.6708347e-05,0.0007136237,2.1357773e-05,3.7132878e-07,3.32135e-05,2.1617014e-05,6.497543e-05,8.06214e-06,7.7890326e-07,3.6955868e-08,1.3327358e-05,5.8192495e-06,0.98912585,0.0004570392,4.361381e-08,3.686723e-08
fruit30_split/val/西红柿/179.jpg,26,西红柿,26,西红柿,1,圣女果,27,车厘子,True,5.07341e-06,0.057204418,3.9681515e-07,5.5146046e-07,9.9766075e-05,3.729389e-06,3.6542244e-07,7.353985e-06,1.4747044e-06,3.5376735e-09,1.8827861e-06,3.5242886e-07,0.00010861383,1.3317178e-06,3.0359095e-06,2.2603733e-06,6.0349907e-06,7.86426e-08,1.4218692e-05,3.466068e-05,6.181153e-06,2.4421252e-07,6.100186e-08,4.7957246e-07,8.213729e-05,1.1456037e-05,0.9417475,0.00065545796,1.1088354e-07,7.9645577e-07
fruit30_split/val/西红柿/18.jpg,26,西红柿,26,西红柿,1,圣女果,20,草莓,True,9.318742e-08,0.021947315,1.1087667e-06,4.2565654e-07,6.942006e-05,1.1397767e-06,7.824729e-09,3.0358787e-08,2.1713886e-07,1.0359605e-07,6.159665e-08,8.891322e-09,0.0004740755,6.080577e-05,6.8464607e-07,2.659676e-06,7.536037e-05,4.5678192e-08,0.00020890377,7.21674e-07,0.0006675944,2.5048556e-07,1.5391579e-07,5.6653596e-07,4.0548584e-05,7.7660145e-05,0.9762323,0.00013695634,1.394438e-08,7.741929e-07
fruit30_split/val/西红柿/183.jpg,26,西红柿,26,西红柿,27,车厘子,12,石榴,True,1.1681374e-05,0.009155715,7.9826905e-06,0.00085779844,4.241575e-05,0.00029030305,0.00029520076,3.687714e-05,0.0012037789,4.4379103e-05,0.0006560611,2.5494792e-05,0.03061038,0.0007845018,0.007324516,5.6265366e-05,0.003594574,0.00011079165,0.0009634391,2.6942404e-05,0.005059063,0.0012005734,1.9862238e-05,3.803197e-05,0.0024585254,0.006268959,0.8736228,0.05501701,6.34743e-05,0.00015250088
fruit30_split/val/西红柿/194.jpg,26,西红柿,1,圣女果,27,车厘子,24,葡萄-红,False,7.802023e-09,0.7466929,1.0744338e-06,2.9953912e-06,0.00010043492,1.4211741e-05,1.1446838e-06,2.6789053e-06,3.8248413e-06,1.0133128e-08,4.965027e-07,3.1612906e-06,0.008657325,0.00015942242,1.3780087e-07,2.6424912e-06,1.2247513e-05,6.166537e-07,0.0013181722,2.0812593e-05,0.00062388286,5.3409807e-05,1.3463952e-07,5.766477e-06,0.06725563,1.4386506e-05,0.05839867,0.11665194,1.476703e-06,3.2436387e-07
fruit30_split/val/西红柿/20.jpg,26,西红柿,26,西红柿,1,圣女果,12,石榴,True,2.957637e-09,0.0120025035,1.4276204e-08,7.534807e-09,4.4720403e-07,7.7014635e-09,4.670884e-11,3.140335e-08,6.911842e-07,1.898585e-10,9.491079e-10,7.031143e-10,3.0457936e-06,7.4069234e-08,1.9826916e-10,1.311208e-08,2.6452071e-06,1.2171583e-11,5.5495855e-07,1.9686183e-07,3.771998e-08,2.3638203e-09,4.1230117e-09,1.5749824e-10,1.7045879e-07,9.348211e-10,0.9879866,2.8556346e-06,1.2196728e-11,1.8284418e-09
fruit30_split/val/西红柿/22.jpg,26,西红柿,26,西红柿,4,柚子,25,西瓜,True,3.6827348e-06,0.002143288,1.1124412e-06,0.0008330752,0.008536805,0.0009748932,1.3530147e-05,0.002860515,0.0016682388,8.1856376e-07,0.00013413574,1.1028155e-05,0.0037825254,0.0003345121,8.1517115e-05,0.00022854739,8.0863465e-05,1.6363356e-06,0.0057036565,0.0035392896,0.00186312,0.0042870953,0.00019957045,8.576247e-06,0.0010987881,0.005730034,0.9538183,0.0020022425,6.047318e-06,5.260702e-05
fruit30_split/val/西红柿/23.jpg,26,西红柿,26,西红柿,12,石榴,13,砂糖橘,True,2.5427455e-06,0.0023418795,3.654219e-07,7.6834e-06,0.00011049604,0.0024680207,1.2166811e-06,1.0174019e-05,4.4411297e-07,9.1832885e-07,0.0029651374,2.5797934e-07,0.07583576,0.05422344,0.0033927502,0.007599469,0.00012729336,3.8134258e-05,7.7356504e-05,7.340517e-07,0.0009640674,1.3045366e-06,4.309091e-07,3.916744e-06,3.8717943e-05,8.8657114e-05,0.84965825,2.8256436e-06,3.1323034e-07,3.7373713e-05
