X,Y,标注类别名称,预测类别,图像路径
-25.024714,18.976843,车厘子,车厘子,fruit30_split/val/车厘子/199.jpg
-18.250168,21.833529,车厘子,车厘子,fruit30_split/val/车厘子/20.jpg
-19.012615,19.41062,车厘子,车厘子,fruit30_split/val/车厘子/21.jpg
-15.498596,17.611393,车厘子,车厘子,fruit30_split/val/车厘子/22.jpg
-20.507925,20.527258,车厘子,车厘子,fruit30_split/val/车厘子/25.jpeg
-13.414134,17.594437,车厘子,车厘子,fruit30_split/val/车厘子/43.jpg
-16.385271,19.992245,车厘子,车厘子,fruit30_split/val/车厘子/59.jpg
-11.228735,29.726082,车厘子,车厘子,fruit30_split/val/车厘子/70.jpg
-13.276294,16.33164,车厘子,车厘子,fruit30_split/val/车厘子/72.jpg
3.1820877,6.1789074,车厘子,苹果-红,fruit30_split/val/车厘子/73.jpg
-27.430206,18.505516,车厘子,车厘子,fruit30_split/val/车厘子/77.jpg
-31.68022,16.318182,车厘子,车厘子,fruit30_split/val/车厘子/83.jpeg
-19.591198,19.667809,车厘子,车厘子,fruit30_split/val/车厘子/91.jpg
3.9692006,6.5555053,车厘子,石榴,fruit30_split/val/车厘子/92.jpg
-21.342896,18.176521,车厘子,车厘子,fruit30_split/val/车厘子/94.jpg
-26.386314,18.661152,车厘子,车厘子,fruit30_split/val/车厘子/96.jpg
12.747178,11.72088,车厘子,车厘子,fruit30_split/val/车厘子/99.jpg
33.065544,-18.467873,香蕉,香蕉,fruit30_split/val/香蕉/1.jpg
-9.366675,-32.45175,香蕉,黄瓜,fruit30_split/val/香蕉/100.jpg
24.173151,-17.23352,香蕉,胡萝卜,fruit30_split/val/香蕉/109.jpg
31.713476,-21.59051,香蕉,香蕉,fruit30_split/val/香蕉/111.jpg
33.060932,-22.22312,香蕉,香蕉,fruit30_split/val/香蕉/119.jpg
35.5084,-14.631557,香蕉,香蕉,fruit30_split/val/香蕉/120.jpg
29.430113,-24.639175,香蕉,香蕉,fruit30_split/val/香蕉/123.jpg
29.92987,-20.404749,香蕉,香蕉,fruit30_split/val/香蕉/129.jpg
38.348606,-20.412596,香蕉,香蕉,fruit30_split/val/香蕉/130.png
34.655266,-22.16789,香蕉,香蕉,fruit30_split/val/香蕉/134.jpg
26.66762,-23.390156,香蕉,香蕉,fruit30_split/val/香蕉/143.jpg
31.439728,-22.2544,香蕉,香蕉,fruit30_split/val/香蕉/147.jpeg
-36.67454,-26.993462,香蕉,香蕉,fruit30_split/val/香蕉/149.jpg
34.446503,-24.34928,香蕉,香蕉,fruit30_split/val/香蕉/15.jpg
33.33155,-24.362452,香蕉,香蕉,fruit30_split/val/香蕉/150.jpg
35.142616,-21.3813,香蕉,香蕉,fruit30_split/val/香蕉/153.jpg
-36.677704,-27.00159,香蕉,葡萄-白,fruit30_split/val/香蕉/16.jpg
37.183887,-22.507864,香蕉,香蕉,fruit30_split/val/香蕉/168.jpg
32.336845,-18.964415,香蕉,香蕉,fruit30_split/val/香蕉/169.jpg
31.862972,-20.287418,香蕉,香蕉,fruit30_split/val/香蕉/171.jpg
33.547493,-17.588566,香蕉,香蕉,fruit30_split/val/香蕉/173.jpg
28.350185,-18.13473,香蕉,香蕉,fruit30_split/val/香蕉/177.jpg
38.764656,-21.841946,香蕉,香蕉,fruit30_split/val/香蕉/188.jpg
16.221544,-19.704166,香蕉,香蕉,fruit30_split/val/香蕉/197.jpg
36.3815,-18.890062,香蕉,香蕉,fruit30_split/val/香蕉/199.jpg
37.785625,-24.584208,香蕉,香蕉,fruit30_split/val/香蕉/21.jpg
34.297047,-20.185465,香蕉,香蕉,fruit30_split/val/香蕉/29.jpg
38.81555,-20.29417,香蕉,香蕉,fruit30_split/val/香蕉/3.png
35.90921,-22.24165,香蕉,香蕉,fruit30_split/val/香蕉/31.jpg
36.95059,-27.007893,香蕉,香蕉,fruit30_split/val/香蕉/33.png
33.44711,-25.423212,香蕉,香蕉,fruit30_split/val/香蕉/37.jpg
-37.733433,-27.074673,香蕉,香蕉,fruit30_split/val/香蕉/44.jpg
29.372454,-22.005098,香蕉,香蕉,fruit30_split/val/香蕉/48.jpg
36.938236,-21.345291,香蕉,香蕉,fruit30_split/val/香蕉/59.jpg
33.673058,-21.618734,香蕉,香蕉,fruit30_split/val/香蕉/62.jpg
31.352125,-17.886919,香蕉,香蕉,fruit30_split/val/香蕉/72.jpg
14.600145,26.520382,黄瓜,黄瓜,fruit30_split/val/黄瓜/1.jpg
-2.0139775,-32.2286,黄瓜,黄瓜,fruit30_split/val/黄瓜/10.jpg
-6.7267766,-31.041433,黄瓜,黄瓜,fruit30_split/val/黄瓜/100.jpg
15.073377,34.717804,黄瓜,黄瓜,fruit30_split/val/黄瓜/13.jpg
7.691196,-32.960464,黄瓜,黄瓜,fruit30_split/val/黄瓜/135.jpg
-10.695429,-34.338757,黄瓜,黄瓜,fruit30_split/val/黄瓜/144.jpg
8.956214,35.016468,黄瓜,黄瓜,fruit30_split/val/黄瓜/148.jpeg
14.075767,41.18024,黄瓜,黄瓜,fruit30_split/val/黄瓜/152.jpg
16.427504,36.24073,黄瓜,黄瓜,fruit30_split/val/黄瓜/161.jpg
16.986835,33.735874,黄瓜,黄瓜,fruit30_split/val/黄瓜/162.jpg
16.652384,35.499123,黄瓜,黄瓜,fruit30_split/val/黄瓜/163.jpg
14.049991,41.239063,黄瓜,黄瓜,fruit30_split/val/黄瓜/166.jpg
10.150872,31.32428,黄瓜,黄瓜,fruit30_split/val/黄瓜/175.jpg
0.88071173,-31.496193,黄瓜,黄瓜,fruit30_split/val/黄瓜/188.jpg
16.832006,31.555424,黄瓜,黄瓜,fruit30_split/val/黄瓜/199.jpeg
-3.2677732,-35.367012,黄瓜,黄瓜,fruit30_split/val/黄瓜/200.jpeg
12.424295,36.01755,黄瓜,黄瓜,fruit30_split/val/黄瓜/22.jpg
15.464132,33.67403,黄瓜,黄瓜,fruit30_split/val/黄瓜/27.jpg
11.93273,33.421,黄瓜,黄瓜,fruit30_split/val/黄瓜/37.jpeg
15.171314,36.41443,黄瓜,黄瓜,fruit30_split/val/黄瓜/40.jpg
13.172631,25.46143,黄瓜,黄瓜,fruit30_split/val/黄瓜/45.jpg
-11.045678,-30.396812,黄瓜,黄瓜,fruit30_split/val/黄瓜/46.jpg
-0.34201172,-32.235126,黄瓜,黄瓜,fruit30_split/val/黄瓜/49.jpg
12.835075,24.76006,黄瓜,黄瓜,fruit30_split/val/黄瓜/52.jpg
13.639658,34.529114,黄瓜,黄瓜,fruit30_split/val/黄瓜/54.jpg
-11.427538,35.611404,黄瓜,黄瓜,fruit30_split/val/黄瓜/59.jpg
15.10852,32.362747,黄瓜,黄瓜,fruit30_split/val/黄瓜/7.jpeg
-5.011002,-31.84562,黄瓜,黄瓜,fruit30_split/val/黄瓜/71.jpg
-8.920054,-31.15975,黄瓜,黄瓜,fruit30_split/val/黄瓜/74.jpg
0.26533988,-32.348976,黄瓜,黄瓜,fruit30_split/val/黄瓜/76.jpg
14.690214,39.298744,黄瓜,黄瓜,fruit30_split/val/黄瓜/87.jpg
10.747395,32.178024,黄瓜,黄瓜,fruit30_split/val/黄瓜/9.jpg
7.728742,33.265846,黄瓜,黄瓜,fruit30_split/val/黄瓜/91.png
12.668973,32.905342,黄瓜,黄瓜,fruit30_split/val/黄瓜/94.jpg
9.303907,33.93327,黄瓜,黄瓜,fruit30_split/val/黄瓜/97.jpg
