X,Y,标注类别名称,预测类别,图像路径
0.8628466,-0.48080662,西红柿,桂圆,fruit30_split/val/西红柿/48.jpg
-2.5121539,-1.0061243,西红柿,西红柿,fruit30_split/val/西红柿/50.jpg
-2.2304025,-1.3759108,西红柿,西红柿,fruit30_split/val/西红柿/55.jpg
-2.6633017,-1.0004852,西红柿,西红柿,fruit30_split/val/西红柿/57.jpg
-2.2159355,-0.79382485,西红柿,西红柿,fruit30_split/val/西红柿/60.jpg
-2.2363582,-0.8921214,西红柿,西红柿,fruit30_split/val/西红柿/68.jpg
0.5113886,-0.44120303,西红柿,西红柿,fruit30_split/val/西红柿/91.jpg
0.44165868,0.19726908,西红柿,西红柿,fruit30_split/val/西红柿/94.jpg
-1.0403284,-2.3905013,西红柿,西红柿,fruit30_split/val/西红柿/95.jpg
-0.8508068,-2.4697413,车厘子,车厘子,fruit30_split/val/车厘子/100.jpg
-1.1040518,-2.3960984,车厘子,葡萄-红,fruit30_split/val/车厘子/11.jpeg
-1.6062729,-0.92991465,车厘子,车厘子,fruit30_split/val/车厘子/128.jpg
-0.81652623,0.713763,车厘子,车厘子,fruit30_split/val/车厘子/132.jpg
-0.33347508,2.591113,车厘子,车厘子,fruit30_split/val/车厘子/146.jpg
-0.2116887,0.8113944,车厘子,车厘子,fruit30_split/val/车厘子/165.jpg
-1.8691128,-1.0647922,车厘子,车厘子,fruit30_split/val/车厘子/17.jpg
-1.9604198,-1.6901472,车厘子,圣女果,fruit30_split/val/车厘子/171.jpg
-2.0620823,-1.6062303,车厘子,车厘子,fruit30_split/val/车厘子/175.jpg
-1.3374821,-1.7843298,车厘子,车厘子,fruit30_split/val/车厘子/177.jpg
-0.56879985,-1.0735335,车厘子,车厘子,fruit30_split/val/车厘子/180.jpg
-1.7602261,-2.2015495,车厘子,车厘子,fruit30_split/val/车厘子/181.jpg
-1.8158072,-0.97381055,车厘子,车厘子,fruit30_split/val/车厘子/182.jpg
-1.638087,-1.2680627,车厘子,车厘子,fruit30_split/val/车厘子/187.jpg
-0.9673839,-2.3385527,车厘子,葡萄-红,fruit30_split/val/车厘子/191.jpg
-1.3672255,-1.8384347,车厘子,车厘子,fruit30_split/val/车厘子/199.jpg
-1.1497145,-1.5890715,车厘子,车厘子,fruit30_split/val/车厘子/20.jpg
-1.2764391,-1.7487189,车厘子,车厘子,fruit30_split/val/车厘子/21.jpg
-1.4377134,-1.429394,车厘子,车厘子,fruit30_split/val/车厘子/22.jpg
-1.3699381,-1.9299068,车厘子,车厘子,fruit30_split/val/车厘子/25.jpeg
-1.5440166,-1.3697631,车厘子,车厘子,fruit30_split/val/车厘子/43.jpg
-1.2096666,-1.6052363,车厘子,车厘子,fruit30_split/val/车厘子/59.jpg
-0.4950858,-1.0118037,车厘子,车厘子,fruit30_split/val/车厘子/70.jpg
-1.6334281,-1.321057,车厘子,车厘子,fruit30_split/val/车厘子/72.jpg
-0.03905345,1.3141388,车厘子,苹果-红,fruit30_split/val/车厘子/73.jpg
-1.2631677,-2.106338,车厘子,车厘子,fruit30_split/val/车厘子/77.jpg
-1.2942314,-2.2957337,车厘子,车厘子,fruit30_split/val/车厘子/83.jpeg
-1.1978651,-1.9128028,车厘子,车厘子,fruit30_split/val/车厘子/91.jpg
-0.13218154,1.4214183,车厘子,石榴,fruit30_split/val/车厘子/92.jpg
-1.5350349,-2.0144782,车厘子,车厘子,fruit30_split/val/车厘子/94.jpg
-1.3853133,-2.269612,车厘子,车厘子,fruit30_split/val/车厘子/96.jpg
-0.9176758,2.445487,车厘子,车厘子,fruit30_split/val/车厘子/99.jpg
1.9935653,3.5816214,香蕉,香蕉,fruit30_split/val/香蕉/1.jpg
2.8901787,0.34799945,香蕉,黄瓜,fruit30_split/val/香蕉/100.jpg
1.7221518,2.0990682,香蕉,胡萝卜,fruit30_split/val/香蕉/109.jpg
2.1298254,3.5400255,香蕉,香蕉,fruit30_split/val/香蕉/111.jpg
2.1169496,3.713951,香蕉,香蕉,fruit30_split/val/香蕉/119.jpg
1.070728,2.220412,香蕉,香蕉,fruit30_split/val/香蕉/120.jpg
1.9060336,3.5587702,香蕉,香蕉,fruit30_split/val/香蕉/123.jpg
2.0097427,3.484837,香蕉,香蕉,fruit30_split/val/香蕉/129.jpg
2.1631792,3.9133012,香蕉,香蕉,fruit30_split/val/香蕉/130.png
2.0529046,3.7692225,香蕉,香蕉,fruit30_split/val/香蕉/134.jpg
1.5605266,2.7921016,香蕉,香蕉,fruit30_split/val/香蕉/143.jpg
2.004347,3.6053317,香蕉,香蕉,fruit30_split/val/香蕉/147.jpeg
2.2672572,-0.24825592,香蕉,香蕉,fruit30_split/val/香蕉/149.jpg
1.9198662,3.5361366,香蕉,香蕉,fruit30_split/val/香蕉/15.jpg
2.0527463,3.7123482,香蕉,香蕉,fruit30_split/val/香蕉/150.jpg
2.0855396,3.85809,香蕉,香蕉,fruit30_split/val/香蕉/153.jpg
2.2504861,-0.2840978,香蕉,葡萄-白,fruit30_split/val/香蕉/16.jpg
2.0818183,3.8383157,香蕉,香蕉,fruit30_split/val/香蕉/168.jpg
1.8704871,3.491168,香蕉,香蕉,fruit30_split/val/香蕉/169.jpg
1.9130609,3.392665,香蕉,香蕉,fruit30_split/val/香蕉/171.jpg
2.0334146,3.4913402,香蕉,香蕉,fruit30_split/val/香蕉/173.jpg
1.6927353,3.1477115,香蕉,香蕉,fruit30_split/val/香蕉/177.jpg
2.155592,3.8977199,香蕉,香蕉,fruit30_split/val/香蕉/188.jpg
1.5344667,1.9138503,香蕉,香蕉,fruit30_split/val/香蕉/197.jpg
2.0113049,3.8066394,香蕉,香蕉,fruit30_split/val/香蕉/199.jpg
1.9233828,3.7607946,香蕉,香蕉,fruit30_split/val/香蕉/21.jpg
1.8876501,3.564869,香蕉,香蕉,fruit30_split/val/香蕉/29.jpg
2.1060832,3.8357196,香蕉,香蕉,fruit30_split/val/香蕉/3.png
2.091312,3.8168173,香蕉,香蕉,fruit30_split/val/香蕉/31.jpg
1.7884322,3.495503,香蕉,香蕉,fruit30_split/val/香蕉/33.png
1.9549415,3.6603458,香蕉,香蕉,fruit30_split/val/香蕉/37.jpg
2.2181888,-0.2745219,香蕉,香蕉,fruit30_split/val/香蕉/44.jpg
1.9852695,3.2396185,香蕉,香蕉,fruit30_split/val/香蕉/48.jpg
2.076319,3.854,香蕉,香蕉,fruit30_split/val/香蕉/59.jpg
2.0924656,3.7097385,香蕉,香蕉,fruit30_split/val/香蕉/62.jpg
1.8952214,3.4330034,香蕉,香蕉,fruit30_split/val/香蕉/72.jpg
2.6648004,1.1911116,黄瓜,黄瓜,fruit30_split/val/黄瓜/1.jpg
2.6282299,0.9898021,黄瓜,黄瓜,fruit30_split/val/黄瓜/10.jpg
3.003214,0.76567644,黄瓜,黄瓜,fruit30_split/val/黄瓜/100.jpg
3.3575556,1.3567437,黄瓜,黄瓜,fruit30_split/val/黄瓜/13.jpg
1.3848283,1.2966563,黄瓜,黄瓜,fruit30_split/val/黄瓜/135.jpg
2.938368,0.28874364,黄瓜,黄瓜,fruit30_split/val/黄瓜/144.jpg
3.260547,0.888301,黄瓜,黄瓜,fruit30_split/val/黄瓜/148.jpeg
3.4218516,1.4086297,黄瓜,黄瓜,fruit30_split/val/黄瓜/152.jpg
3.3475115,1.2604581,黄瓜,黄瓜,fruit30_split/val/黄瓜/161.jpg
3.3856401,1.4181224,黄瓜,黄瓜,fruit30_split/val/黄瓜/162.jpg
3.211998,1.1801031,黄瓜,黄瓜,fruit30_split/val/黄瓜/163.jpg
3.41796,1.3975382,黄瓜,黄瓜,fruit30_split/val/黄瓜/166.jpg
3.0217416,1.3916711,黄瓜,黄瓜,fruit30_split/val/黄瓜/175.jpg
2.6571603,1.0527434,黄瓜,黄瓜,fruit30_split/val/黄瓜/188.jpg
3.003174,1.2886583,黄瓜,黄瓜,fruit30_split/val/黄瓜/199.jpeg
2.3478167,1.1440779,黄瓜,黄瓜,fruit30_split/val/黄瓜/200.jpeg
3.1599782,1.523313,黄瓜,黄瓜,fruit30_split/val/黄瓜/22.jpg
3.2510312,1.3462465,黄瓜,黄瓜,fruit30_split/val/黄瓜/27.jpg
3.3059309,1.2658721,黄瓜,黄瓜,fruit30_split/val/黄瓜/37.jpeg
3.3454366,1.3054724,黄瓜,黄瓜,fruit30_split/val/黄瓜/40.jpg
2.9603267,1.3823589,黄瓜,黄瓜,fruit30_split/val/黄瓜/45.jpg
3.0293534,0.44223917,黄瓜,黄瓜,fruit30_split/val/黄瓜/46.jpg
2.7439075,1.0758425,黄瓜,黄瓜,fruit30_split/val/黄瓜/49.jpg
2.932734,1.2580866,黄瓜,黄瓜,fruit30_split/val/黄瓜/52.jpg
3.3121142,1.3327208,黄瓜,黄瓜,fruit30_split/val/黄瓜/54.jpg
3.089717,-2.4758956,黄瓜,黄瓜,fruit30_split/val/黄瓜/59.jpg
3.103927,1.3060205,黄瓜,黄瓜,fruit30_split/val/黄瓜/7.jpeg
2.9354925,0.8744793,黄瓜,黄瓜,fruit30_split/val/黄瓜/71.jpg
3.019485,0.48333183,黄瓜,黄瓜,fruit30_split/val/黄瓜/74.jpg
2.7575274,1.0634575,黄瓜,黄瓜,fruit30_split/val/黄瓜/76.jpg
3.3807557,1.4557409,黄瓜,黄瓜,fruit30_split/val/黄瓜/87.jpg
3.143761,1.3184632,黄瓜,黄瓜,fruit30_split/val/黄瓜/9.jpg
3.23632,0.89318144,黄瓜,黄瓜,fruit30_split/val/黄瓜/91.png
3.2117682,1.323826,黄瓜,黄瓜,fruit30_split/val/黄瓜/94.jpg
3.2367768,1.0001214,黄瓜,黄瓜,fruit30_split/val/黄瓜/97.jpg
